Year,Month,Monthly anomalies,Monthly uncertainties,Annual anomalies,Annual uncertainties,Five-year  anomalies,Five-year  uncertainties,Ten-year anomalies,Ten-year uncertainties,Twenty-year anomalies,Twenty-year uncertainties
1820,6,-1.275,1.593,-1.345,0.771,-1.055,0.341,-1.045,0.305,-1.016,0.28
1820,7,-0.571,1.595,-1.053,0.615,-1.046,0.328,-1.046,0.32,-1.008,0.274
1820,8,-1.257,1.665,-0.837,0.597,-1.023,0.323,-1.049,0.326,-1.004,0.274
1820,9,-1.147,1.836,-0.759,0.66,-1.02,0.322,-1.051,0.326,-1,0.272
1820,10,-1.814,1.456,-0.777,0.637,-1.022,0.327,-1.041,0.324,-0.994,0.274
1820,11,-1.409,1.434,-0.755,0.588,-1.029,0.299,-1.028,0.324,-0.983,0.272
1820,12,-1.686,1.388,-0.739,0.545,-1.027,0.283,-1.016,0.323,-0.976,0.269
1821,1,0.246,2.817,-0.74,0.542,-1.008,0.284,-1.016,0.325,-0.971,0.269
1821,2,0.612,3.817,-0.701,0.537,-1.006,0.293,-0.998,0.327,-0.96,0.273
1821,3,-0.226,2.521,-0.778,0.582,-0.998,0.293,-0.996,0.333,-0.955,0.278
1821,4,-0.219,1.591,-0.761,0.575,-0.978,0.285,-0.987,0.328,-0.948,0.278
1821,5,-0.31,2.364,-0.719,0.642,-0.982,0.29,-0.979,0.327,-0.941,0.275
1821,6,-1.09,2.367,-0.635,0.63,-0.975,0.288,-0.974,0.323,-0.938,0.272
1821,7,-0.576,2.185,-0.611,0.705,-0.931,0.278,-0.957,0.33,-0.932,0.268
1821,8,-0.795,1.15,-0.565,0.732,-0.908,0.294,-0.953,0.336,-0.936,0.267
1821,9,-2.064,1.703,-0.411,0.742,-0.881,0.296,-0.943,0.333,-0.936,0.267
1821,10,-1.611,1.507,-0.446,0.665,-0.85,0.294,-0.923,0.331,-0.933,0.265
1821,11,-0.907,2.272,-0.435,0.635,-0.833,0.301,-0.903,0.326,-0.928,0.265
1821,12,-0.678,1.404,-0.437,0.629,-0.815,0.297,-0.884,0.324,-0.933,0.268
1822,1,0.532,2.101,-0.417,0.632,-0.787,0.294,-0.873,0.321,-0.932,0.267
1822,2,1.159,1.568,-0.433,0.63,-0.776,0.304,-0.868,0.308,-0.925,0.267
1822,3,1.627,2.679,-0.393,0.636,-0.757,0.294,-0.858,0.301,-0.914,0.268
1822,4,-0.639,2.103,-0.414,0.687,-0.762,0.284,-0.85,0.3,-0.909,0.267
1822,5,-0.182,1.367,-0.483,0.683,-0.759,0.29,-0.837,0.294,-0.901,0.267
1822,6,-1.105,1.577,-0.581,0.752,-0.719,0.296,-0.819,0.291,-0.895,0.266
1822,7,-0.341,1.294,-0.632,0.757,-0.666,0.306,-0.804,0.29,-0.896,0.265
1822,8,-0.989,1.206,-0.734,0.703,-0.64,0.317,-0.801,0.291,-0.907,0.262
1822,9,-1.585,1.77,-0.916,0.687,-0.633,0.315,-0.783,0.294,-0.906,0.261
1822,10,-1.862,1.641,-0.847,0.782,-0.628,0.317,-0.77,0.297,-0.904,0.26
1822,11,-1.737,1.563,-0.873,0.84,-0.623,0.316,-0.759,0.296,-0.906,0.26
1822,12,-1.85,2.033,-0.839,0.827,-0.611,0.324,-0.749,0.302,-0.908,0.261
1823,1,-0.08,1.721,-0.83,0.812,-0.61,0.325,-0.753,0.304,-0.897,0.264
1823,2,-0.06,1.791,-0.848,0.812,-0.606,0.325,-0.751,0.306,-0.895,0.265
1823,3,-0.565,2.058,-0.88,0.728,-0.607,0.333,-0.749,0.302,-0.886,0.265
1823,4,0.197,2.246,-0.83,0.738,-0.596,0.333,-0.752,0.282,-0.888,0.265
1823,5,-0.497,1.839,-0.822,0.718,-0.581,0.343,-0.753,0.277,-0.894,0.265
1823,6,-0.704,1.91,-0.744,0.639,-0.568,0.346,-0.748,0.278,-0.891,0.266
1823,7,-0.226,1.358,-0.713,0.668,-0.577,0.341,-0.735,0.274,-0.891,0.265
1823,8,-1.208,1.14,-0.75,0.779,-0.611,0.333,-0.728,0.277,-0.89,0.265
1823,9,-1.968,1.316,-0.726,0.733,-0.619,0.342,-0.724,0.275,-0.893,0.265
1823,10,-1.263,1.459,-0.746,0.693,-0.616,0.341,-0.711,0.27,-0.894,0.265
1823,11,-1.633,2.269,-0.714,0.69,-0.602,0.334,-0.703,0.269,-0.896,0.267
1823,12,-0.922,2.035,-0.69,0.682,-0.601,0.331,-0.702,0.266,-0.892,0.268
1824,1,0.29,1.793,-0.611,0.687,-0.587,0.327,-0.688,0.26,-0.896,0.27
1824,2,-0.502,2.773,-0.559,0.699,-0.589,0.333,-0.685,0.262,-0.893,0.271
1824,3,-0.279,1.878,-0.428,0.681,-0.571,0.34,-0.676,0.266,-0.882,0.27
1824,4,-0.036,1.854,-0.465,0.702,-0.557,0.342,-0.665,0.264,-0.88,0.27
1824,5,-0.117,1.817,-0.405,0.701,-0.538,0.347,-0.657,0.268,-0.871,0.269
1824,6,-0.416,2.553,-0.293,0.66,-0.516,0.345,-0.654,0.273,-0.873,0.269
1824,7,0.728,2.181,-0.322,0.651,-0.514,0.351,-0.647,0.275,-0.869,0.264
1824,8,-0.591,1.342,-0.317,0.654,-0.533,0.348,-0.642,0.279,-0.867,0.264
1824,9,-0.398,2.218,-0.353,0.655,-0.562,0.347,-0.641,0.275,-0.864,0.261
1824,10,-1.709,1.644,-0.326,0.67,-0.542,0.347,-0.635,0.269,-0.862,0.264
1824,11,-0.909,1.657,-0.34,0.67,-0.542,0.346,-0.634,0.27,-0.865,0.267
1824,12,0.428,1.999,-0.352,0.656,-0.534,0.344,-0.625,0.273,-0.875,0.269
1825,1,-0.068,2.219,-0.454,0.672,-0.522,0.348,-0.594,0.274,-0.873,0.272
1825,2,-0.434,1.783,-0.488,0.703,-0.513,0.352,-0.575,0.28,-0.871,0.272
1825,3,-0.717,1.991,-0.555,0.694,-0.503,0.352,-0.573,0.28,-0.87,0.275
1825,4,0.289,1.84,-0.509,0.7,-0.488,0.349,-0.574,0.279,-0.871,0.274
1825,5,-0.279,1.797,-0.478,0.716,-0.463,0.352,-0.584,0.281,-0.874,0.276
1825,6,-0.559,1.964,-0.587,0.736,-0.442,0.353,-0.583,0.282,-0.869,0.276
1825,7,-0.502,2.164,-0.607,0.768,-0.461,0.362,-0.575,0.285,-0.873,0.279
1825,8,-0.992,2.051,-0.689,0.768,-0.48,0.371,-0.57,0.284,-0.876,0.28
1825,9,-1.213,1.865,-0.69,0.773,-0.477,0.371,-0.572,0.29,-0.88,0.28
1825,10,-1.148,1.756,-0.714,0.787,-0.483,0.384,-0.566,0.289,-0.878,0.279
1825,11,-0.539,2.484,-0.648,0.798,-0.478,0.393,-0.548,0.29,-0.878,0.277
1825,12,-0.884,1.592,-0.685,0.776,-0.47,0.399,-0.531,0.292,-0.878,0.272
1826,1,-0.309,1.91,-0.622,0.761,-0.462,0.394,-0.535,0.292,-0.881,0.27
1826,2,-1.418,1.961,-0.618,0.747,-0.449,0.389,-0.544,0.293,-0.87,0.271
1826,3,-0.722,2.213,-0.598,0.717,-0.45,0.385,-0.548,0.298,-0.87,0.271
1826,4,-0.006,2.202,-0.565,0.709,-0.444,0.389,-0.552,0.301,-0.87,0.27
1826,5,0.512,1.697,-0.502,0.727,-0.424,0.394,-0.549,0.298,-0.871,0.272
1826,6,-1,1.937,-0.373,0.704,-0.428,0.382,-0.546,0.298,-0.868,0.273
1826,7,0.253,2.057,-0.296,0.735,-0.444,0.382,-0.547,0.298,-0.863,0.273
1826,8,-0.939,1.742,-0.175,0.681,-0.462,0.393,-0.552,0.303,-0.861,0.27
1826,9,-0.979,1.359,-0.124,0.649,-0.47,0.394,-0.55,0.306,-0.856,0.269
1826,10,-0.75,1.698,-0.077,0.658,-0.48,0.394,-0.549,0.303,-0.845,0.272
1826,11,0.221,1.707,-0.135,0.68,-0.481,0.402,-0.555,0.304,-0.843,0.275
1826,12,0.658,1.71,-0.105,0.671,-0.493,0.398,-0.56,0.3,-0.838,0.275
1827,1,0.618,2.153,-0.094,0.67,-0.508,0.391,-0.571,0.304,-0.836,0.279
1827,2,0.036,2.27,-0.054,0.682,-0.509,0.389,-0.595,0.301,-0.836,0.282
1827,3,-0.114,2.155,-0.053,0.674,-0.524,0.387,-0.613,0.302,-0.836,0.283
1827,4,0.561,2.25,-0.073,0.703,-0.508,0.394,-0.61,0.304,-0.843,0.286
1827,5,-0.181,1.905,-0.106,0.707,-0.509,0.394,-0.609,0.306,-0.838,0.284
1827,6,-0.646,1.953,-0.214,0.674,-0.53,0.4,-0.605,0.306,-0.833,0.284
1827,7,0.381,1.621,-0.365,0.659,-0.522,0.407,-0.602,0.31,-0.829,0.284
1827,8,-0.457,1.731,-0.467,0.672,-0.509,0.41,-0.601,0.311,-0.829,0.283
1827,9,-0.965,1.484,-0.494,0.712,-0.514,0.41,-0.602,0.314,-0.819,0.283
1827,10,-0.984,1.633,-0.553,0.721,-0.519,0.409,-0.597,0.315,-0.813,0.285
1827,11,-0.183,1.65,-0.551,0.739,-0.545,0.412,-0.598,0.317,-0.813,0.29
1827,12,-0.636,1.916,-0.518,0.799,-0.554,0.415,-0.605,0.322,-0.808,0.289
1828,1,-1.193,1.976,-0.529,0.794,-0.539,0.417,-0.608,0.326,-0.812,0.293
1828,2,-1.186,2.105,-0.528,0.764,-0.534,0.414,-0.611,0.328,-0.812,0.297
1828,3,-0.437,1.975,-0.616,0.762,-0.536,0.418,-0.612,0.332,-0.816,0.299
1828,4,-0.145,2.323,-0.609,0.732,-0.536,0.422,-0.621,0.34,-0.819,0.277
1828,5,-0.163,2.068,-0.63,0.729,-0.516,0.426,-0.627,0.342,-0.824,0.273
1828,6,-0.245,2.197,-0.675,0.774,-0.494,0.429,-0.625,0.339,-0.824,0.27
1828,7,0.242,1.962,-0.632,0.821,-0.493,0.426,-0.623,0.339,-0.817,0.266
1828,8,-0.445,1.272,-0.663,0.82,-0.477,0.426,-0.62,0.34,-0.813,0.266
1828,9,-2.018,1.319,-0.688,0.811,-0.477,0.429,-0.611,0.339,-0.806,0.266
1828,10,-0.904,1.626,-0.731,0.801,-0.489,0.43,-0.611,0.344,-0.798,0.267
1828,11,-0.424,1.688,-0.732,0.822,-0.497,0.439,-0.6,0.35,-0.795,0.267
1828,12,-1.184,2.51,-0.804,0.842,-0.492,0.447,-0.598,0.351,-0.793,0.268
1829,1,-0.669,2.084,-0.838,0.792,-0.507,0.451,-0.615,0.356,-0.784,0.267
1829,2,-1.559,1.993,-0.857,0.789,-0.516,0.462,-0.616,0.366,-0.775,0.269
1829,3,-0.747,1.896,-0.799,0.786,-0.528,0.468,-0.616,0.365,-0.777,0.276
1829,4,-0.654,1.775,-0.783,0.793,-0.542,0.471,-0.623,0.368,-0.773,0.274
1829,5,-0.176,2.058,-0.832,0.764,-0.572,0.479,-0.622,0.366,-0.771,0.276
1829,6,-1.11,2.09,-0.801,0.733,-0.603,0.456,-0.631,0.361,-0.77,0.28
1829,7,-0.166,1.771,-0.71,0.737,-0.628,0.453,-0.638,0.354,-0.764,0.282
1829,8,-0.673,1.329,-0.553,0.744,-0.656,0.447,-0.639,0.353,-0.76,0.284
1829,9,-1.324,1.267,-0.571,0.748,-0.665,0.45,-0.643,0.345,-0.758,0.283
1829,10,-0.717,1.545,-0.522,0.74,-0.678,0.434,-0.639,0.352,-0.756,0.279
1829,11,-1.001,1.665,-0.657,0.748,-0.676,0.434,-0.635,0.358,-0.76,0.282
1829,12,-0.82,1.84,-0.657,0.783,-0.675,0.445,-0.644,0.362,-0.759,0.284
1830,1,0.42,2.402,-0.611,0.868,-0.681,0.452,-0.647,0.375,-0.743,0.287
1830,2,0.327,2.265,-0.611,0.824,-0.689,0.45,-0.648,0.373,-0.737,0.289
1830,3,-0.963,1.98,-0.616,0.827,-0.701,0.455,-0.656,0.374,-0.735,0.292
1830,4,-0.066,1.849,-0.648,0.814,-0.705,0.451,-0.67,0.373,-0.737,0.29
1830,5,-1.79,2.125,-0.509,0.809,-0.733,0.457,-0.682,0.377,-0.737,0.291
1830,6,-1.114,2.18,-0.404,0.833,-0.767,0.473,-0.693,0.378,-0.736,0.29
1830,7,0.386,2.06,-0.46,0.777,-0.755,0.484,-0.699,0.371,-0.732,0.29
1830,8,-0.663,1.552,-0.529,0.849,-0.743,0.469,-0.704,0.367,-0.73,0.291
1830,9,-1.384,1.291,-0.505,0.881,-0.747,0.468,-0.71,0.365,-0.73,0.294
1830,10,-1.108,1.516,-0.562,0.868,-0.76,0.46,-0.714,0.368,-0.728,0.294
1830,11,0.675,2.196,-0.409,0.892,-0.777,0.449,-0.729,0.377,-0.729,0.293
1830,12,0.434,1.973,-0.378,0.863,-0.78,0.444,-0.74,0.374,-0.727,0.291
1831,1,-0.249,2.379,-0.463,0.891,-0.785,0.446,-0.746,0.375,-0.73,0.292
1831,2,-0.503,4.235,-0.528,0.909,-0.79,0.449,-0.743,0.38,-0.735,0.289
1831,3,-0.675,2.271,-0.558,0.935,-0.773,0.449,-0.744,0.381,-0.742,0.29
1831,4,-0.755,1.809,-0.597,0.933,-0.778,0.454,-0.753,0.379,-0.748,0.293
1831,5,0.052,2.03,-0.786,0.969,-0.775,0.453,-0.763,0.383,-0.751,0.293
1831,6,-0.739,2.694,-0.923,0.911,-0.767,0.455,-0.763,0.386,-0.75,0.296
1831,7,-0.638,1.792,-0.971,0.896,-0.786,0.46,-0.769,0.383,-0.747,0.297
1831,8,-1.447,1.481,-1.069,0.73,-0.771,0.461,-0.769,0.382,-0.746,0.297
1831,9,-1.74,1.479,-1.065,0.712,-0.763,0.459,-0.769,0.379,-0.741,0.299
1831,10,-1.579,1.618,-1.022,0.699,-0.767,0.461,-0.767,0.382,-0.74,0.299
1831,11,-1.587,1.961,-1.033,0.703,-0.764,0.445,-0.783,0.38,-0.743,0.296
1831,12,-1.209,2.799,-1.021,0.733,-0.77,0.44,-0.793,0.373,-0.745,0.297
1832,1,-0.833,2.246,-0.966,0.733,-0.768,0.43,-0.799,0.371,-0.75,0.298
1832,2,-1.677,2.307,-0.923,0.706,-0.769,0.43,-0.804,0.38,-0.754,0.299
1832,3,-0.624,2.286,-0.915,0.697,-0.761,0.42,-0.815,0.386,-0.763,0.297
1832,4,-0.241,2.078,-0.888,0.68,-0.771,0.427,-0.837,0.384,-0.763,0.298
1832,5,-0.08,1.839,-0.911,0.689,-0.762,0.438,-0.84,0.379,-0.764,0.3
1832,6,-0.592,2.074,-1.031,0.727,-0.758,0.437,-0.847,0.383,-0.765,0.301
1832,7,0.022,2.134,-1.002,0.744,-0.772,0.452,-0.854,0.383,-0.764,0.302
1832,8,-0.936,1.795,-0.9,0.727,-0.787,0.445,-0.857,0.383,-0.764,0.301
1832,9,-1.638,1.504,-0.907,0.712,-0.798,0.455,-0.855,0.382,-0.763,0.305
1832,10,-1.258,1.681,-0.961,0.74,-0.821,0.453,-0.856,0.378,-0.761,0.305
1832,11,-1.868,1.897,-1.054,0.717,-0.819,0.457,-0.866,0.383,-0.758,0.306
1832,12,NaN,NaN,-1.039,0.706,-0.833,0.464,-0.866,0.381,-0.751,0.309
1833,1,-0.485,2.217,-1.046,0.674,-0.859,0.466,-0.87,0.385,-0.75,0.309
1833,2,-0.455,1.415,-1.032,0.699,-0.875,0.46,-0.872,0.383,-0.749,0.309
1833,3,-0.706,2.36,-0.976,0.694,-0.884,0.463,-0.884,0.384,-0.751,0.31
1833,4,-0.883,1.389,-0.973,0.713,-0.893,0.463,-0.886,0.379,-0.757,0.312
1833,5,-1.198,1.747,-0.839,0.726,-0.942,0.452,-0.895,0.376,-0.76,0.315
1833,6,-0.417,1.703,-0.676,0.712,-0.987,0.443,-0.9,0.375,-0.762,0.315
1833,7,-0.058,1.633,-0.787,0.679,-1,0.441,-0.899,0.369,-0.761,0.315
1833,8,-0.773,1.213,-0.801,0.69,-1.008,0.446,-0.899,0.367,-0.759,0.314
1833,9,-0.959,1.211,-0.764,0.619,-1.011,0.444,-0.887,0.367,-0.755,0.315
1833,10,-1.226,1.344,-0.766,0.636,-1.017,0.447,-0.885,0.365,-0.754,0.317
1833,11,-0.259,2.072,-0.665,0.636,-1.03,0.448,-0.888,0.365,-0.754,0.319
1833,12,-0.693,1.776,-0.753,0.652,-1.033,0.443,-0.885,0.365,-0.754,0.32
1834,1,-1.822,1.857,-0.756,0.662,-1.03,0.438,-0.88,0.364,-0.759,0.32
1834,2,-0.616,1.42,-0.749,0.68,-1.023,0.428,-0.865,0.367,-0.765,0.323
1834,3,-0.266,1.482,-0.742,0.69,-1.009,0.426,-0.879,0.368,-0.769,0.321
1834,4,-0.905,1.753,-0.746,0.748,-0.991,0.432,-0.88,0.369,-0.774,0.321
1834,5,0.007,1.362,-0.763,0.694,-0.994,0.439,-0.885,0.367,-0.78,0.32
1834,6,-1.465,1.618,-0.755,0.63,-0.983,0.431,-0.885,0.365,-0.784,0.319
1834,7,-0.09,1.418,-0.638,0.673,-0.971,0.439,-0.881,0.366,-0.789,0.317
1834,8,-0.695,1.205,-0.635,0.666,-0.952,0.449,-0.877,0.367,-0.79,0.315
1834,9,-0.869,1.246,-0.748,0.741,-0.965,0.446,-0.876,0.369,-0.794,0.316
1834,10,-1.284,1.568,-0.794,0.776,-0.995,0.452,-0.876,0.367,-0.792,0.317
1834,11,-0.46,1.655,-0.932,0.83,-1.004,0.442,-0.886,0.371,-0.793,0.319
1834,12,-0.589,1.359,-0.973,0.86,-1.019,0.44,-0.893,0.373,-0.8,0.323
1835,1,-0.428,2.151,-1.066,0.907,-1.027,0.438,-0.892,0.378,-0.801,0.325
1835,2,-0.579,2.257,-1.14,0.922,-1.025,0.443,-0.898,0.379,-0.806,0.329
1835,3,-1.614,2.394,-1.23,0.907,-1.009,0.441,-0.898,0.385,-0.806,0.327
1835,4,-1.458,1.527,-1.26,0.871,-1.007,0.439,-0.901,0.384,-0.811,0.324
1835,5,-1.654,1.962,-1.41,0.796,-0.999,0.441,-0.89,0.383,-0.813,0.324
1835,6,-1.959,1.692,-1.55,0.818,-0.966,0.427,-0.89,0.382,-0.815,0.323
1835,7,-1.204,1.466,-1.601,0.812,-0.985,0.43,-0.889,0.382,-0.813,0.322
1835,8,-1.585,1.02,-1.635,0.766,-1.001,0.435,-0.89,0.385,-0.811,0.322
1835,9,-1.944,1.173,-1.571,0.77,-1.02,0.459,-0.888,0.384,-0.809,0.323
1835,10,-1.651,1.508,-1.544,0.766,-1.013,0.46,-0.89,0.385,-0.81,0.323
1835,11,-2.249,2.105,-1.466,0.734,-1.013,0.455,-0.91,0.383,-0.813,0.326
1835,12,-2.27,2.435,-1.381,0.731,-1.02,0.461,-0.923,0.383,-0.817,0.328
1836,1,-1.049,2.002,-1.318,0.719,-1.014,0.451,-0.925,0.385,-0.813,0.332
1836,2,-0.981,1.682,-1.269,0.782,-1.007,0.455,-0.925,0.387,-0.809,0.327
1836,3,-0.85,1.505,-1.181,0.748,-1.002,0.455,-0.936,0.391,-0.805,0.328
1836,4,-1.126,1.847,-1.087,0.745,-0.991,0.454,-0.944,0.394,-0.808,0.328
1836,5,-0.727,1.976,-1.046,0.65,-1,0.448,-0.952,0.392,-0.813,0.329
1836,6,-0.929,1.589,-0.904,0.636,-1.003,0.452,-0.953,0.392,-0.813,0.33
1836,7,-0.456,1.251,-0.827,0.709,-0.974,0.463,-0.946,0.391,-0.811,0.33
1836,8,-1,2.424,-0.788,0.786,-0.96,0.472,-0.94,0.39,-0.808,0.328
1836,9,-0.888,1.584,-0.836,0.763,-0.996,0.481,-0.933,0.391,-0.807,0.326
1836,10,-0.524,2.18,-0.913,0.769,-0.993,0.495,-0.93,0.393,-0.81,0.329
1836,11,-1.756,2.265,-0.901,0.741,-1.007,0.5,-0.93,0.395,-0.815,0.33
1836,12,-0.556,1.362,-0.949,0.748,-1.001,0.509,-0.93,0.399,-0.821,0.325
1837,1,-0.128,2.081,-0.951,0.76,-0.995,0.51,-0.928,0.396,-0.823,0.318
1837,2,-0.512,2.368,-0.932,0.728,-0.986,0.521,-0.913,0.394,-0.825,0.314
1837,3,-1.429,2.077,-0.915,0.723,-0.99,0.52,-0.913,0.39,-0.83,0.311
1837,4,-2.056,1.863,-0.969,0.727,-0.982,0.519,-0.916,0.394,-0.834,0.307
1837,5,-0.584,2.419,-0.935,0.764,-1.011,0.524,-0.919,0.394,-0.837,0.305
1837,6,-1.5,1.929,-0.946,0.791,-1.028,0.529,-0.925,0.397,-0.839,0.307
1837,7,-0.483,1.664,-1.072,0.906,-1.013,0.524,-0.927,0.397,-0.841,0.307
1837,8,-0.774,1.304,-1.148,0.898,-1.009,0.503,-0.927,0.397,-0.841,0.306
1837,9,-0.684,1.119,-1.18,0.991,-0.998,0.496,-0.924,0.4,-0.84,0.306
1837,10,-1.163,1.679,-1.047,1.026,-0.981,0.488,-0.924,0.4,-0.84,0.305
1837,11,-1.356,1.775,-1.098,0.942,-0.962,0.479,-0.919,0.398,-0.845,0.304
1837,12,-0.688,2.302,-1.045,0.962,-0.946,0.473,-0.897,0.394,-0.852,0.308
1838,1,-1.639,2.968,-0.977,0.893,-0.918,0.473,-0.892,0.391,-0.852,0.311
1838,2,-1.416,1.837,-0.946,0.886,-0.905,0.477,-0.886,0.387,-0.85,0.311
1838,3,-1.813,2.472,-0.942,0.934,-0.892,0.479,-0.89,0.388,-0.853,0.31
1838,4,-0.462,2.001,-0.894,0.897,-0.887,0.486,-0.892,0.384,-0.857,0.307
1838,5,-1.203,1.707,-0.846,0.884,-0.878,0.483,-0.893,0.386,-0.861,0.302
1838,6,-0.856,1.483,-0.862,0.854,-0.859,0.487,-0.9,0.389,-0.866,0.302
1838,7,0.335,1.499,-0.729,0.792,-0.85,0.492,-0.899,0.386,-0.866,0.301
1838,8,-0.405,1.209,-0.595,0.831,-0.843,0.481,-0.898,0.385,-0.866,0.299
1838,9,-0.636,1.378,-0.646,0.825,-0.862,0.481,-0.899,0.383,-0.862,0.298
1838,10,-0.59,1.577,-0.667,0.809,-0.87,0.482,-0.896,0.38,-0.864,0.298
1838,11,-0.779,1.869,-0.636,0.852,-0.874,0.476,-0.908,0.381,-0.869,0.3
1838,12,-0.881,1.725,-0.657,0.837,-0.873,0.483,-0.911,0.382,-0.869,0.303
1839,1,-0.043,1.863,-0.661,0.868,-0.863,0.486,-0.903,0.387,-0.872,0.306
1839,2,0.195,1.935,-0.64,0.87,-0.857,0.475,-0.914,0.386,-0.872,0.307
1839,3,-2.432,2.159,-0.682,0.852,-0.857,0.476,-0.922,0.381,-0.873,0.307
1839,4,-0.711,1.864,-0.701,0.85,-0.868,0.475,-0.925,0.384,-0.872,0.302
1839,5,-0.824,1.771,-0.815,0.839,-0.866,0.474,-0.938,0.387,-0.875,0.3
1839,6,-1.113,1.881,-0.88,0.846,-0.876,0.482,-0.937,0.391,-0.877,0.3
1839,7,0.286,1.783,-0.833,0.852,-0.885,0.475,-0.941,0.389,-0.876,0.302
1839,8,-0.148,1.496,-0.881,0.771,-0.875,0.469,-0.942,0.387,-0.876,0.302
1839,9,-1.141,1.458,-0.754,0.786,-0.861,0.459,-0.946,0.387,-0.874,0.302
1839,10,-0.823,1.816,-0.734,0.765,-0.836,0.458,-0.944,0.387,-0.876,0.302
1839,11,-2.15,1.619,-0.709,0.763,-0.834,0.453,-0.951,0.387,-0.876,0.308
1839,12,-1.661,1.902,-0.701,0.747,-0.831,0.461,-0.955,0.393,-0.881,0.305
1840,1,0.521,1.665,-0.683,0.708,-0.826,0.457,-0.954,0.387,-0.888,0.303
1840,2,-0.378,2.033,-0.74,0.709,-0.828,0.454,-0.963,0.387,-0.895,0.31
1840,3,-0.912,2.752,-0.739,0.667,-0.84,0.459,-0.957,0.384,-0.896,0.314
1840,4,-0.469,1.446,-0.785,0.659,-0.841,0.457,-0.952,0.375,-0.9,0.313
1840,5,-0.524,1.835,-0.748,0.674,-0.839,0.458,-0.944,0.372,-0.898,0.31
1840,6,-1.009,2.001,-0.701,0.692,-0.828,0.466,-0.937,0.37,-0.895,0.31
1840,7,0.497,1.439,-0.79,0.759,-0.799,0.455,-0.927,0.37,-0.895,0.31
1840,8,-0.831,1.242,-0.803,0.76,-0.771,0.45,-0.917,0.37,-0.893,0.308
1840,9,-1.127,1.16,-0.892,0.702,-0.761,0.444,-0.907,0.374,-0.889,0.306
1840,10,-1.373,1.531,-0.989,0.735,-0.771,0.432,-0.905,0.373,-0.883,0.304
1840,11,-1.709,2.146,-1.024,0.773,-0.773,0.435,-0.897,0.371,-0.886,0.3
1840,12,-1.101,1.374,-1.016,0.921,-0.779,0.438,-0.894,0.373,-0.884,0.297
1841,1,-0.543,2.512,-1.041,0.886,-0.785,0.446,-0.88,0.382,-0.888,0.298
1841,2,-0.533,2.062,-1.025,0.879,-0.789,0.447,-0.875,0.368,-0.892,0.301
1841,3,-1.984,1.662,-1.009,0.928,-0.796,0.45,-0.865,0.364,-0.894,0.3
1841,4,-1.636,2.138,-0.992,0.982,-0.801,0.46,-0.863,0.364,-0.895,0.302
1841,5,-0.945,1.463,-0.986,0.931,-0.816,0.468,-0.862,0.364,-0.897,0.303
1841,6,-0.909,1.991,-0.992,0.957,-0.819,0.466,-0.862,0.369,-0.898,0.303
1841,7,0.202,1.565,-1.002,0.887,-0.832,0.468,-0.854,0.37,-0.895,0.301
1841,8,-0.645,1.323,-0.947,0.927,-0.869,0.471,-0.846,0.366,-0.889,0.301
1841,9,-0.937,1.492,-0.832,0.868,-0.848,0.465,-0.845,0.362,-0.883,0.301
1841,10,-1.161,1.787,-0.742,0.831,-0.857,0.464,-0.854,0.365,-0.877,0.3
1841,11,-1.646,1.552,-0.703,0.812,-0.87,0.465,-0.847,0.366,-0.876,0.301
1841,12,-1.172,1.886,-0.736,0.759,-0.872,0.465,-0.849,0.361,-0.875,0.3
1842,1,-0.652,1.959,-0.767,0.765,-0.886,0.462,-0.846,0.35,-0.874,0.3
1842,2,0.125,2.674,-0.791,0.732,-0.899,0.452,-0.847,0.342,-0.867,0.296
1842,3,-0.613,1.877,-0.828,0.706,-0.902,0.456,-0.845,0.334,-0.873,0.296
1842,4,-0.552,1.585,-0.836,0.654,-0.906,0.458,-0.831,0.329,-0.878,0.297
1842,5,-0.476,1.497,-0.798,0.643,-0.892,0.461,-0.834,0.328,-0.882,0.3
1842,6,-1.304,2.089,-0.704,0.622,-0.882,0.476,-0.831,0.33,-0.883,0.299
1842,7,-0.171,1.537,-0.642,0.619,-0.896,0.479,-0.827,0.33,-0.883,0.301
1842,8,-0.93,1.157,-0.628,0.633,-0.918,0.482,-0.824,0.33,-0.881,0.301
1842,9,-1.382,1.188,-0.68,0.649,-0.916,0.47,-0.825,0.33,-0.876,0.301
1842,10,-1.256,1.04,-0.723,0.628,-0.923,0.455,-0.824,0.331,-0.875,0.299
1842,11,-1.189,1.468,-0.793,0.622,-0.925,0.453,-0.824,0.333,-0.875,0.297
1842,12,-0.051,1.36,-0.787,0.586,-0.927,0.466,-0.838,0.339,-0.868,0.297
1843,1,0.095,1.469,-0.772,0.567,-0.935,0.457,-0.835,0.34,-0.874,0.3
1843,2,0.296,1.694,-0.751,0.562,-0.929,0.446,-0.828,0.345,-0.874,0.293
1843,3,-1.238,1.65,-0.72,0.572,-0.922,0.453,-0.822,0.342,-0.873,0.292
1843,4,-1.065,1.226,-0.693,0.601,-0.923,0.445,-0.828,0.339,-0.873,0.291
1843,5,-1.316,1.661,-0.732,0.597,-0.916,0.439,-0.827,0.334,-0.869,0.289
1843,6,-1.234,1.541,-0.816,0.558,-0.929,0.442,-0.832,0.334,-0.867,0.29
1843,7,0.001,1.201,-0.892,0.567,-0.909,0.435,-0.834,0.337,-0.863,0.288
